gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
1,male,2,2,2,20089567816374,20089567889378,24,1,1,35,6,13,0,10,16,0,14,17,1.1621397917133889,63
2,female,1,1,3,20096924892978,20096925582469,55,1,1,14,11,15,33,39,10,13,28,44,1.208129783083923,32
2,unknown,1,1,2,20133219529123,20133219913806,50,1,1,21,5,9,34,45,34,49,38,46,0.65306549929505,90
2,female,1,1,1,20208322359753,20208322566270,9,1,1,39,1,4,8,1,4,7,0,8,0.6254863203032407,41
2,female,1,0,1,20089051613752,20089052449612,21,1,1,8,16,13,0,1,12,10,17,0,1.4765970749414312,19
1,male,1,1,0,20126018687689,20126018695616,76,1,1,48,2,34,38,70,24,11,21,46,1.2279185176127831,60
1,female,1,0,1,20187400658923,20187400790813,29,1,1,20,2,1,28,5,4,13,4,22,1.3035033186830738,87
2,female,2,2,1,20111060773525,20111061491478,24,1,1,35,8,4,16,15,15,23,5,12,0.5107180798344777,65
1,female,2,1,1,20064064603908,20064065497638,43,1,1,15,13,35,19,6,41,30,16,27,0.9724330470474949,30
1,male,2,2,2,20026512829125,20026513667371,58,1,1,25,0,14,55,49,45,16,24,25,1.1319956027207296,97
2,male,2,1,3,20150002850061,20150003140695,28,1,1,22,0,12,11,9,24,9,5,18,1.3917367749936165,73
0,female,3,1,2,20072998154867,20072998840107,27,1,1,44,12,17,26,15,6,21,22,6,1.0836308199895535,18
1,female,2,1,0,20055918051122,20055918779120,65,1,1,12,15,26,56,33,31,33,12,41,1.4279641745275247,97
2,male,3,2,1,20075204105322,20075204160494,20,1,1,11,15,7,6,19,9,14,10,13,1.1535177218776456,14
1,unknown,2,2,3,20103650232960,20103650643693,4,1,1,29,6,1,2,1,0,1,2,2,1.0280971452330667,66
1,female,2,0,0,20137655647105,20137656247637,52,1,1,49,1,16,50,21,39,21,26,40,0.999422519280649,12
1,male,3,1,0,20026356734411,20026357712818,6,1,1,46,0,4,5,1,5,3,3,5,1.1905713346873992,18
1,female,2,2,0,20083058718377,20083058748006,95,1,1,2,14,7,54,47,2,16,41,37,0.7579543117405131,27
2,male,3,2,3,20073178690797,20073178878347,73,1,1,34,18,43,34,67,69,52,25,67,0.762369606456172,68
0,male,2,1,3,20171742665941,20171742865552,97,1,1,41,13,61,77,71,22,36,15,16,0.8397830207152277,39
1,male,2,1,0,20211880488818,20211880944660,10,1,1,13,1,6,3,1,9,1,4,0,1.0891457076481084,34
1,male,1,0,3,20171470335107,20171471118318,7,1,1,12,4,6,6,3,1,2,5,3,0.7042894733665196,18
0,female,2,0,0,20047810510384,20047810747013,53,1,1,47,14,49,16,33,37,7,12,37,0.7523805455685498,84
0,unknown,2,1,3,20114604116236,20114604212498,28,1,1,47,12,1,12,24,3,4,23,12,1.0309986329796978,46
1,male,2,2,0,20111913741198,20111913779687,93,1,1,33,2,72,51,29,15,37,85,42,0.5669715794041954,46
0,male,3,1,2,20053875694929,20053876187002,79,1,1,22,9,1,5,75,36,48,12,67,0.6222831742940558,56
1,unknown,2,2,2,20129836619766,20129837291064,5,1,1,6,12,2,0,4,1,3,4,3,0.5378902869794345,1
2,female,2,0,0,20095250171639,20095250490699,36,1,1,14,19,31,26,23,20,4,33,20,0.6535945670191959,52
2,male,1,3,0,20002769949723,20002770670132,87,1,1,35,7,9,63,18,78,48,1,1,0.609886242733968,53
0,male,3,0,3,20079071568282,20079072050065,20,1,1,4,13,18,3,3,14,1,12,4,0.7062484563849487,89
0,unknown,2,0,1,20060261102335,20060261801127,86,1,1,21,5,78,53,16,85,80,70,65,1.0705547300960092,74
0,female,1,0,3,20178546948723,20178547359629,53,1,1,35,12,43,39,31,9,24,7,27,1.3699689909637374,23
0,male,1,0,0,20086613329955,20086613860584,21,1,1,41,12,20,20,0,7,19,9,19,0.571569506342888,72
1,male,1,2,2,20206650116869,20206650916464,97,1,1,47,18,76,65,2,90,88,23,17,0.504199897082355,58
1,female,3,1,2,20124167891240,20124168167191,65,1,1,6,2,43,25,60,28,4,45,4,0.6297652325533395,46
0,female,2,0,3,20111093385619,20111093386768,61,1,1,9,9,26,47,39,34,30,7,50,1.353722923796746,53
2,male,1,0,1,20087195123082,20087196017632,46,1,1,2,12,45,27,29,38,36,3,45,0.7951241966440266,32
1,male,2,2,3,20047223485176,20047224350823,89,1,1,32,6,5,36,8,54,52,45,70,1.1362167477350185,68
2,female,3,1,1,20129571673886,20129572277890,47,1,1,12,19,38,31,1,28,28,42,13,1.0209748328470005,88
1,male,1,1,2,20026417345689,20026417595845,8,1,1,29,0,2,6,2,5,4,2,6,1.1755452948882197,79
2,female,2,3,3,20088320948160,20088321373806,3,1,1,22,3,1,0,1,1,2,0,0,0.6516338718261341,48
1,unknown,1,2,1,20184263571876,20184263620432,57,1,1,34,9,49,54,7,19,4,38,30,1.2957492806974709,54
2,female,1,0,2,20017492116501,20017492217978,21,1,1,28,3,7,13,3,8,13,18,19,0.5071437277173503,89
2,male,3,2,3,20133699138563,20133699535707,26,1,1,35,11,2,17,13,18,11,6,0,0.5211406821534552,50
1,female,3,2,3,20084533181583,20084533805383,48,1,1,38,8,42,4,21,27,40,18,21,0.9103235247322027,15
0,male,2,1,3,20013785988255,20013786131242,94,1,1,3,8,6,73,16,49,70,57,91,1.1932019390286879,1
2,female,3,0,0,20069076093002,20069076419461,69,1,1,15,5,19,16,11,41,46,43,0,0.5717648623985244,94
2,male,1,1,3,20211454636660,20211455607610,61,1,1,38,15,2,26,50,15,28,0,47,0.8226759696546301,2
2,male,1,3,0,20027078108616,20027078912049,53,1,1,19,5,36,42,50,19,44,43,16,0.7886117676792023,14
0,unknown,2,1,2,20189020509050,20189020940442,46,1,1,5,6,4,29,6,37,29,4,34,0.6740647119069315,36
1,male,1,1,2,20162761065811,20162761590672,8,1,1,28,15,1,4,1,3,4,5,5,0.5888953176350776,52
0,unknown,2,0,0,20147623758537,20147623800723,30,1,1,26,18,19,28,11,10,3,12,15,0.7661810203035003,34
2,female,1,2,3,20190938498478,20190938551713,20,1,1,25,11,0,0,0,1,17,10,7,1.1640101349610377,77
2,unknown,2,3,2,20120910998081,20120911794356,33,1,1,30,5,1,24,24,21,32,23,8,1.4568946804996221,26
2,male,1,0,3,20221283509287,20221283791480,22,1,1,49,18,0,10,0,0,3,12,11,1.2505697370498785,65
0,male,1,1,0,20106119746600,20106119776987,8,1,1,39,13,2,0,1,5,5,6,6,1.184311135962381,8
1,female,1,1,0,20139977455735,20139977542596,30,1,1,43,3,19,25,18,19,25,10,20,1.4938343513275176,83
1,female,2,0,0,20043957763168,20043958076190,10,1,1,4,16,8,8,1,2,5,5,2,0.7018320875271342,31
2,female,2,2,0,20008206613528,20008206798298,32,1,1,1,0,14,12,30,19,7,19,21,0.5903234650300232,11
2,unknown,2,0,1,20016073004622,20016073515358,98,1,1,40,5,30,67,49,12,70,87,37,0.8940364301196941,53
2,female,3,1,3,20080378142800,20080378525884,1,1,1,4,1,0,0,0,0,0,0,0,0.5139986456131588,64
0,male,1,3,3,20169809949012,20169810576759,96,1,1,48,16,6,57,49,12,49,62,53,0.7497544327251356,25
0,male,3,1,3,20110083259330,20110083411100,56,1,1,43,9,48,22,41,51,24,6,35,0.9068721375070644,29
2,male,1,1,0,20095770594249,20095771122281,53,1,1,32,4,38,14,36,8,27,44,29,1.0392846547414138,49
1,male,1,2,1,20145393201769,20145393645819,53,1,1,19,9,22,21,18,33,22,7,25,1.0779955927128237,16
0,female,2,1,2,20177346410177,20177346730030,95,1,1,47,13,84,63,91,12,6,4,75,0.9434377910888005,47
0,female,3,3,0,20074660569463,20074660861301,41,1,1,39,12,8,36,11,32,1,4,28,0.9802135473565525,38
0,female,2,3,3,20054511231427,20054512154045,34,1,1,35,8,16,6,7,13,32,17,2,0.960107218329769,55
1,female,1,1,2,20185416790713,20185417068796,67,1,1,9,14,35,19,17,42,9,36,54,1.1787956287188819,45
1,female,3,0,1,20062550150547,20062550171516,40,1,1,6,15,8,31,19,19,5,35,19,1.11004517229279,71
0,male,2,1,0,20077765794450,20077765897108,81,1,1,14,10,5,21,11,31,24,41,29,0.9174128133626837,13
0,female,2,0,0,20165539633353,20165540282700,40,1,1,25,11,10,21,22,32,26,27,39,1.3504603680798182,56
1,female,2,0,3,20110679794654,20110680618499,4,1,1,5,15,3,3,1,1,2,1,3,1.4879646349139732,30
2,female,1,0,0,20117681749593,20117682712446,48,1,1,17,17,41,40,36,29,44,20,14,1.1600271077980593,64
1,female,1,3,1,20054137936871,20054137958951,50,1,1,14,15,1,22,34,6,25,17,33,0.5934030618478504,32
1,unknown,2,2,2,20177988500770,20177988749230,6,1,1,14,10,3,3,4,4,5,2,3,0.967444804597662,95
2,unknown,2,2,2,20043720787226,20043720875627,77,1,1,22,11,16,6,19,33,23,54,72,0.6260411397207236,45
0,female,3,1,1,20131472769318,20131473095705,92,1,1,5,12,52,28,67,10,77,19,56,0.7391559805615968,27
1,male,2,3,0,20089956789417,20089957171692,83,1,1,34,10,59,47,79,46,16,71,68,1.2715294138682514,95
2,male,2,2,1,20077909214989,20077909406833,70,1,1,1,16,6,10,57,36,50,38,58,1.359575685259565,96
2,female,1,2,0,20049900603664,20049901290916,94,1,1,32,7,8,37,20,11,51,4,39,0.8175232142916872,31
1,female,1,0,1,20045292190889,20045292762977,9,1,1,4,19,1,5,6,6,4,0,5,0.8064182900386674,14
0,unknown,1,2,2,20101236431648,20101236643356,30,1,1,39,12,0,20,21,11,25,6,7,0.8348950015904131,11
1,unknown,1,3,1,20084403210302,20084403783596,85,1,1,27,12,14,39,79,45,9,18,76,0.9870390642386353,62
0,male,1,2,3,20192350776757,20192351157934,53,1,1,18,3,52,42,25,39,36,6,21,0.704546511039004,27
2,female,1,0,0,20038996287346,20038996507900,79,1,1,8,18,23,59,23,67,25,7,53,0.8648784864874886,21
1,female,2,2,1,20161017676931,20161017716402,64,1,1,3,2,5,54,16,34,25,0,44,0.8908652911084072,22
0,female,1,2,1,20034311832592,20034311892166,27,1,1,21,2,6,24,11,21,21,15,21,0.5451868451042238,74
2,male,2,3,2,20210013280608,20210013652807,55,1,1,47,17,32,22,16,22,50,30,42,1.0117136445405177,86
1,female,2,1,3,20163742152672,20163742614270,68,1,1,20,2,35,31,28,15,12,45,38,1.0953867569138014,38
1,male,2,3,1,20096229214133,20096230053552,63,1,1,14,14,45,56,21,45,45,41,60,0.8020243267969835,80
1,male,1,0,3,20213591753837,20213592529381,38,1,1,34,5,15,13,3,17,4,14,30,1.4580696894866314,79
2,male,2,1,2,20145447474953,20145448377047,40,1,1,42,15,2,39,16,1,7,22,16,0.9595439021221169,21
2,female,3,0,1,20203511988154,20203512450209,77,1,1,36,1,45,4,60,8,69,18,2,0.6301710606584796,82
1,unknown,2,1,2,20213009128343,20213009146918,92,1,1,4,17,89,57,74,85,25,0,90,0.8773566659786851,50
2,female,3,0,0,20136672418566,20136673186977,39,1,1,25,2,26,13,14,25,34,15,36,1.466271532143204,49
1,female,1,3,1,20089764925629,20089765065909,6,1,1,16,5,1,5,5,1,1,5,2,1.3726212065712522,31
0,female,1,1,3,20194052845487,20194053529265,58,1,1,41,19,46,28,49,56,31,6,16,1.1814059222863929,38
2,female,2,1,3,20209835458035,20209835585747,92,1,1,6,19,82,10,58,7,19,76,6,1.4308731957788667,60
0,female,3,3,0,20023504586805,20023504773566,77,1,1,27,19,25,13,30,25,10,50,37,0.9796682154042637,63
2,male,2,3,2,20051139972947,20051140296481,18,1,1,9,15,1,5,16,11,5,11,4,1.1499072259432634,80
2,male,2,1,3,20022006289869,20022006697541,14,1,1,23,7,11,8,4,6,13,1,10,0.5824640824893156,85
2,female,3,0,3,20127023179090,20127023820409,97,1,1,5,11,18,48,69,29,93,25,58,1.4362925391522254,69
0,female,2,3,1,20149778292945,20149778297673,48,1,1,10,2,3,23,11,19,41,6,22,0.675451187646609,54
2,male,1,2,2,20091107780530,20091107804763,95,1,1,22,19,80,0,45,33,12,49,41,1.0577137042414113,20
2,female,1,3,1,20135415127957,20135415759854,63,1,1,4,17,0,40,2,22,27,38,55,0.8453981464150847,94
2,male,2,3,3,20116555123251,20116555634509,16,1,1,46,15,0,0,3,13,7,9,2,1.00017378785109,73
2,female,3,1,1,20133566915628,20133567544220,55,1,1,23,7,19,3,26,45,31,11,31,0.6862680391979384,73
0,female,3,2,3,20096547351519,20096547921887,6,1,1,21,19,2,1,1,1,0,2,2,1.3196714739501956,23
1,unknown,2,2,3,20193057525999,20193058476943,21,1,1,41,7,2,1,0,4,11,6,14,1.3965832375451053,96
1,female,1,2,2,20065088500414,20065088966947,78,1,1,7,19,0,68,44,70,49,67,12,0.8944263847728758,10
2,female,2,2,2,20072692475981,20072693389795,60,1,1,27,9,5,40,4,3,39,18,57,0.9737947818042038,57
2,male,2,0,2,20007644506549,20007644675820,56,1,1,33,2,14,24,49,37,21,1,38,1.3301152056456824,72
0,female,3,2,2,20126160684893,20126161008035,95,1,1,25,7,27,83,91,23,81,84,8,1.1275850539821388,9
2,unknown,2,1,1,20156252143995,20156252919377,96,1,1,14,13,16,55,48,27,70,84,43,1.1305364829803146,39
1,female,3,0,2,20007797893552,20007798552984,30,1,1,42,0,19,24,0,4,15,25,12,0.7881642610146471,78
1,female,2,0,2,20064669316357,20064669324634,90,1,1,9,5,34,22,69,3,72,65,15,0.886596726429103,83
0,female,1,3,1,20072839003384,20072839112901,45,1,1,1,17,17,43,24,18,39,44,32,0.565774095371841,63
0,female,3,3,0,20138916175439,20138916530897,37,1,1,49,11,1,29,7,16,23,30,24,0.5557009842387123,11
0,female,1,2,0,20068085616141,20068085815885,46,1,1,34,15,24,17,18,33,12,32,15,0.955827485817003,75
1,male,2,0,1,20077055901018,20077055980073,99,1,1,23,14,84,43,74,19,49,66,40,1.1577014859094743,48
1,male,2,1,0,20137061766033,20137062539158,61,1,1,13,0,8,59,38,8,54,18,24,0.6575959920852669,21
2,female,1,2,1,20139522237151,20139522825721,99,1,1,3,4,98,42,57,50,84,66,85,0.8880067181975526,16
2,male,1,2,1,20053175016204,20053175635984,49,1,1,39,18,38,26,0,7,16,39,48,0.8821699318196358,61
1,female,3,0,0,20162274360812,20162275245145,99,1,1,9,12,95,53,98,75,42,68,78,1.132399525426462,7
1,female,3,1,2,20052296386041,20052297252437,35,1,1,16,4,22,26,26,7,21,9,32,0.9631206444467197,16
2,unknown,1,3,2,20017942111180,20017942829399,31,1,1,31,10,10,24,13,7,9,7,16,0.576525527075158,82
0,unknown,2,2,2,20032777182790,20032777564233,21,1,1,34,13,3,20,18,6,0,18,2,1.305280352351204,50
1,female,2,3,2,20217941283474,20217942249551,21,1,1,46,11,0,10,3,7,20,14,20,0.5495200961570014,19
1,female,1,3,0,20068171573861,20068172303970,92,1,1,5,8,22,5,60,31,12,70,71,0.623921285401386,46
2,unknown,1,1,1,20201135581082,20201136014886,56,1,1,45,3,45,32,11,4,11,7,30,1.2348649000481808,69
2,female,2,2,3,20083758021124,20083758736443,84,1,1,3,15,36,33,44,17,81,60,39,1.1717927621828137,12
1,male,2,2,2,20148250348821,20148251066551,12,1,1,12,6,0,9,11,6,0,10,0,1.0173173622560745,73
2,unknown,2,1,3,20217839738069,20217839815694,85,1,1,28,9,68,45,7,49,19,37,7,0.6376072040770322,43
2,male,2,1,0,20190584562921,20190585051484,98,1,1,22,4,34,61,58,12,92,79,46,0.6193160967189489,24
0,unknown,2,1,3,20014872115142,20014872880758,5,1,1,26,6,0,0,4,4,2,1,1,1.1126389776203456,35
0,female,2,1,1,20225026423277,20225026508588,82,1,1,31,16,48,33,44,16,5,54,5,1.4898277729006864,38
2,male,2,1,2,20156413812372,20156414467711,97,1,1,20,5,33,32,64,59,61,62,84,1.1805948266655748,19
2,male,2,1,1,20138520989103,20138521846885,21,1,1,5,12,6,6,18,9,9,6,13,1.4441362367804165,77
0,female,2,0,3,20144416236886,20144416301828,4,1,1,27,0,0,1,1,0,1,1,1,1.4274242080857726,5
0,male,3,1,0,20225286396212,20225287185691,34,1,1,48,13,0,21,16,5,14,2,32,1.2797036771468466,95
1,male,1,0,1,20079654780316,20079655315444,92,1,1,23,13,38,43,17,54,50,31,45,1.4695228125366624,13
1,male,2,1,0,20021131424266,20021131648147,14,1,1,17,12,0,2,0,3,13,7,4,1.1105064152347304,90
0,male,3,2,3,20158882093107,20158882302303,89,1,1,1,8,39,1,86,46,8,73,25,0.8332813928188164,48
1,male,3,0,1,20022002837675,20022003489410,18,1,1,4,5,1,0,0,3,1,10,17,1.0161785518594808,72
2,male,3,0,1,20001890606240,20001891386156,71,1,1,5,13,39,22,8,27,24,69,60,0.5366218201678818,40
1,female,2,3,2,20068808118304,20068809118289,2,1,1,37,5,0,0,1,0,0,0,1,1.0508229924864554,62
2,female,3,3,1,20087647438860,20087647891484,1,1,1,3,16,0,0,0,0,0,0,0,1.3133987893126982,63
1,female,1,0,3,20065099759706,20065099821538,22,1,1,37,2,17,20,21,4,17,15,12,0.7571884972293231,14
1,male,1,3,0,20213342295343,20213343090124,26,1,1,3,17,5,12,22,3,20,10,21,1.4030569386506815,21
1,male,1,3,2,20080125991214,20080126970560,15,1,1,39,18,10,2,10,4,13,1,11,1.446134791568631,24
2,male,2,3,3,20015326179978,20015326807855,25,1,1,20,5,0,20,1,7,23,9,7,1.3858381201116303,48
2,male,1,0,1,20072995081993,20072995370244,5,1,1,12,13,4,0,1,2,2,4,0,1.0805629053418384,87
1,female,1,1,3,20147812250823,20147812719621,31,1,1,28,19,19,10,29,1,20,24,9,0.8295855772017664,9
0,female,2,3,2,20167259737619,20167259840276,45,1,1,34,12,20,0,16,5,41,18,36,1.2723914195896495,4
0,male,1,2,3,20160142100987,20160143022069,43,1,1,44,2,34,28,22,3,11,38,1,1.0879147305753825,69
0,male,2,1,2,20104953730037,20104953885446,96,1,1,30,1,7,31,38,26,22,86,25,0.649096185158304,45
1,unknown,3,2,2,20197822778418,20197823077355,82,1,1,16,17,43,60,74,12,37,2,1,1.2910919609610132,72
0,unknown,2,0,2,20202535001691,20202535625191,83,1,1,11,16,4,54,27,11,19,71,28,1.2420492028355476,67
1,unknown,1,1,1,20077142297147,20077142511565,82,1,1,28,1,70,65,78,9,81,11,14,0.9527115875583592,15
1,female,1,1,1,20082668115463,20082668162090,52,1,1,32,5,17,10,23,11,43,48,8,0.7359996623191253,62
0,unknown,1,1,2,20169043265863,20169043291739,24,1,1,5,5,12,14,23,19,2,2,13,1.0808772813987142,53
0,female,1,0,0,20048099187201,20048099305787,82,1,1,43,17,60,14,22,12,71,19,28,0.5740628263151815,21
1,unknown,1,0,0,20134320549102,20134321217037,60,1,1,7,6,26,18,30,42,28,54,50,1.428236146710759,11
1,male,1,3,3,20078991372612,20078991543611,21,1,1,5,15,6,15,1,7,11,8,8,1.2403774365786544,13
2,male,3,2,3,20182322920991,20182323146737,34,1,1,4,17,16,18,24,19,12,13,18,0.9750926763527272,47
2,male,1,0,3,20053840336194,20053841168713,32,1,1,32,2,11,26,9,19,25,5,12,0.7828791177377339,90
1,unknown,2,1,3,20130954370712,20130954427307,29,1,1,2,11,0,0,16,10,22,15,7,1.1410961326951272,86
2,unknown,2,2,1,20128425993209,20128426184598,25,1,1,8,19,0,7,8,11,2,4,0,1.4555886890263503,94
2,male,1,1,1,20018892407211,20018892861271,62,1,1,21,17,23,2,9,39,29,3,21,1.1729502051476193,35
2,female,2,1,3,20093288490045,20093288681105,22,1,1,39,10,0,18,0,20,8,15,13,0.8524470670507831,22
2,male,1,1,2,20068782633865,20068783533700,6,1,1,34,4,2,0,2,3,0,3,4,0.6641880645453057,97
0,female,2,1,2,20023407740556,20023407814288,53,1,1,15,8,35,37,33,0,16,35,52,0.8092439545991391,83
2,female,1,3,1,20130860208900,20130860535162,44,1,1,11,10,24,38,8,15,32,12,29,0.8922884480876174,58
0,unknown,1,0,3,20040131884857,20040132558870,44,1,1,37,2,9,39,43,27,42,31,39,0.9879074145178932,8
2,female,2,3,1,20157947112573,20157947848833,69,1,1,38,13,66,32,10,3,62,38,60,1.3580805993648237,86
1,female,2,3,1,20110854056353,20110854733846,72,1,1,12,15,8,32,5,21,46,66,20,1.0742692689074391,42
1,female,1,0,0,20003994623821,20003995508395,12,1,1,13,13,10,1,1,1,4,4,11,1.072040557067516,5
1,male,2,3,3,20139646264627,20139647120676,30,1,1,47,14,28,8,13,6,9,6,28,1.2351576610817097,54
1,male,1,0,1,20099887086476,20099887874331,10,1,1,12,6,5,8,2,6,1,1,9,1.3297197253902757,28
1,unknown,2,2,0,20052459792769,20052459848037,23,1,1,25,8,11,6,21,1,2,20,17,0.9723041769432251,5
0,unknown,1,0,3,20115676115325,20115676162267,96,1,1,46,10,21,53,77,48,13,64,68,1.1169233421036906,63
1,female,2,3,0,20109307136363,20109307587788,57,1,1,21,18,24,6,2,6,37,42,38,0.7294747813224045,92
1,female,2,3,2,20060673941507,20060674172367,15,1,1,6,9,0,13,2,13,1,9,4,0.9432824298989105,73
2,female,2,0,0,20226858609763,20226858783197,40,1,1,38,12,28,8,18,5,10,14,1,1.0635407267980497,14
0,unknown,1,0,0,20109683247165,20109683731827,61,1,1,33,16,10,36,52,8,11,29,3,0.973578119024066,44
1,female,2,0,1,20049646859784,20049647575312,66,1,1,32,1,37,16,53,52,60,32,38,1.430565543000783,60
1,female,3,2,0,20125178585115,20125178951975,87,1,1,8,18,16,9,39,82,32,86,64,0.7816604776985514,86
0,female,1,3,1,20000089490168,20000090212582,99,1,1,27,10,29,32,33,37,33,15,39,0.9016009321375453,92
2,male,1,0,1,20074422645985,20074423200851,84,1,1,6,12,31,62,35,78,34,14,70,1.0698413663033746,60
2,female,2,3,0,20169639917257,20169640211713,98,1,1,26,18,22,63,63,16,28,84,36,0.847551657591217,45
1,male,2,0,2,20152128491037,20152128802968,92,1,1,27,13,39,42,19,8,78,57,4,1.160922127254189,9
1,female,2,2,2,20091772261887,20091772514702,36,1,1,28,9,12,33,6,18,32,32,10,0.8047941648331389,27
1,female,2,1,2,20026044923461,20026045694397,71,1,1,43,15,61,50,65,38,8,30,53,0.541714083970568,38
2,female,2,2,1,20077836318707,20077836902934,4,1,1,8,9,1,0,1,2,3,3,1,0.5458971559834458,92
2,female,2,0,1,20039859015845,20039859703467,15,1,1,22,18,2,5,4,13,8,11,10,0.5378020521106883,46
1,male,1,2,2,20071190640830,20071191521946,15,1,1,9,3,6,5,13,14,3,11,0,1.0816884227818206,47
1,male,1,0,0,20146236324085,20146237035654,84,1,1,10,0,8,24,44,25,18,61,38,0.8572075186337039,46
2,female,2,0,1,20195821779001,20195822345952,38,1,1,14,5,6,30,1,12,26,23,23,0.753836065453725,63
2,unknown,3,2,1,20085376529822,20085377379052,77,1,1,13,12,71,3,10,51,48,37,45,0.995962958071246,69
2,female,2,0,1,20047295613564,20047296289200,60,1,1,15,8,46,16,17,56,44,59,16,0.9076343745645205,36
2,male,2,2,0,20044208357517,20044209029792,38,1,1,36,5,0,9,12,31,14,4,33,1.263133619859436,75
2,unknown,1,2,0,20039186282250,20039186866221,23,1,1,27,10,0,6,21,13,16,22,11,0.808740461029755,50
1,female,2,2,3,20113478549238,20113478791678,97,1,1,24,18,67,64,83,85,30,42,36,0.5757079718799974,22
1,female,2,2,2,20087641473175,20087642143200,67,1,1,34,16,57,51,14,12,55,54,43,1.3660907494547723,59
2,unknown,2,0,1,20050075457429,20050076272451,46,1,1,2,2,12,38,22,20,3,32,21,0.5669469725214977,7
2,female,2,3,1,20139594528970,20139594846274,56,1,1,43,18,50,52,34,9,16,11,8,0.8942394170265876,96
1,female,2,0,1,20099130406155,20099131045764,84,1,1,34,1,50,61,74,24,40,10,49,1.2965999373794346,44
1,female,2,3,0,20043916358277,20043916801087,48,1,1,32,17,2,47,47,0,24,37,3,0.6768342295249318,57
2,male,3,1,2,20173652642881,20173652702030,39,1,1,22,18,2,1,1,24,33,15,34,0.7880589131812173,99
2,female,2,0,1,20189412226476,20189412823001,26,1,1,14,1,22,15,22,11,9,7,1,1.2334980630038261,88
2,female,2,3,3,20125398087872,20125398589069,83,1,1,42,14,8,47,61,34,8,0,38,0.6912862302999646,30
2,male,1,1,0,20030889314306,20030890231705,10,1,1,36,19,6,7,7,6,6,3,4,0.9129540508405184,47
0,male,3,2,1,20143142691251,20143143157234,44,1,1,40,2,8,35,33,35,28,28,39,1.2437510623657047,1
1,female,2,3,1,20117818220557,20117818364958,79,1,1,13,2,29,65,74,46,75,38,56,0.5717165654017432,86
2,female,3,0,3,20181358033746,20181358800819,51,1,1,29,15,44,34,30,44,37,44,8,1.0275405265521689,58
1,male,2,1,1,20143876902742,20143877822546,95,1,1,34,2,46,41,80,31,26,30,27,0.6384516699299434,59
1,female,1,1,0,20167365927086,20167366845071,5,1,1,42,3,2,0,4,3,4,0,0,1.4830936730809354,51
1,unknown,3,1,1,20135567124934,20135567770643,74,1,1,13,7,72,1,53,13,69,43,52,1.4934854490261604,24
1,unknown,1,1,2,20017161521449,20017161557352,42,1,1,11,10,4,34,29,17,20,8,7,1.4153921911483551,75
0,male,1,2,2,20134410144822,20134410226670,23,1,1,44,7,4,5,0,20,20,21,7,1.3455681182036603,87
2,unknown,1,0,0,20089301248250,20089301725262,31,1,1,38,6,29,15,12,18,9,6,8,1.3241505905404232,63
